row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,Unnamed: 109
625,700.57179548177,9.802727564102565,9337.082500000135,8413.577500000094,4889.391000000023,26278.691999999966,14871.257000000056,22529.31650000018,17097.671999999857,14412.1490000001,45438.85449999978,17125.73949999998,23133.38900000022,14022.541000000114,14263.377999999937,21974.44300000007,13713.513999999788,19577.15100000005,13258.757500000083,26418.110000000204,11030.150999999916,29239.81550000032,22792.261999999868,10856.679999999982,22605.79849999995,11691.542500000149,5286.2745000000705,12431.758000000013,10188.546999999971,14206.699500000119,7729.5754999998535,16576.652999999966,3112.088000000019,15211.433000000061,26801.67350000032,15120.332999999817,22439.85350000036,19147.1489999996,12522.204500000054,13335.568000000083,8526.197500000042,16938.530999999763,16644.55450000012,18669.22499999992,26437.755499999825,11513.483499999857,19110.472999999976,17314.690999999773,20444.685499999694,13191.714499999873,11555.515500000027,27617.6210000001,26221.971999999703,16491.626000000204,131650.39650000044,0.0,44924.23550000052,28798.97249999963,31842.57950000033,53475.309999999685,23547.641499999787,11146.128999999919,21943.92750000005,16517.21199999993,37042.48350000002,10494.961500000089,15126.680999999975,143998.11850000074,20219.151000000013,46339.910499999656,20057.921999999875,13305.301000000225,5408.059500000214,33356.191999999915,7678.431500000053,0.0,13730.577000000088,6922.275000000059,15803.527000000051,42502.95599999974,6711.99100000007,12552.705499999995,37520.734499999715,19577.579500000033,1446.3539999999698,29426.990500000014,11974.14549999974,12730.96250000008,23564.190000000155,6706.024499999898,15373.0205000001,44228.420500000306,13669.92099999975,68344.98400000058,14546.539000000022,19319.904999999944,1935.1080000000024,20331.13700000008,16079.567000000232,19544.346500000123,25955.923000000148,33268.57750000016,3004.413499999981,181023.6260000009,15507.540499999854,18320.91649999976,33016.43349999979,37384.33350000005,
626,432.3105269752748,4.352291085271318,193.04800000000077,196.68000000000316,0.0,0.0,0.0,421.22299999999984,0.0,0.0,0.0,0.0,0.0,407.1759999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.95449999999136,0.0,0.0,0.0,0.0,254.6699999999995,0.0,201.04349999999798,807.1124999999888,0.0,0.0,3017.202000000019,0.0,5782.241499999982,0.0,0.0,7169.172500000018,183.6800000000006,0.0,0.0,0.0,177.9969999999985,13341.006499999907,269.94000000000113,0.0,185.26350000000176,0.0,0.0,27217.58050000001,0.0,474.9799999999943,0.0,0.0,323.0800000000012,0.0,0.0,0.0,0.0,525.7979999999977,655.9829999999993,274.8559999999996,11096.192500000026,199.40899999999797,626.322,177.01199999999992,166.6679999999966,0.0,0.0,0.0,0.0,265.81500000000483,0.0,0.0,0.0,318.06299999999794,0.0,355.0129999999936,0.0,221.66999999999896,0.0,8487.035999999991,0.0,0.0,0.0,5187.550500000061,1650.6349999999945,13421.87300000009,171.83249999999958,259.04099999999835,0.0,0.0,0.0,0.0,0.0,244.21100000000388,3421.351500000025,687.750000000001,0.0,463.6955000000026,696.9324999999965,209.27999999999656,0.0,
628,408.1226336481185,4.434527898550721,492.5865000000026,28716.12849999982,246.5439999999992,0.0,0.0,0.0,437.47949999999537,35540.71799999975,255.68399999999988,5146.194000000027,3123.572999999998,53861.75399999993,27221.593499999744,39326.43100000025,3832.002999999994,4330.237999999988,16149.869499999817,293.38099999999514,32695.436500000404,6687.637500000024,6238.812500000025,4830.851500000019,405.72799999999495,9875.603999999828,273.212000000001,3514.987999999985,23381.720499999858,0.0,12941.579999999829,21529.650000000245,6754.872000000006,35948.85049999985,859.9950000000077,0.0,17894.014499999914,5060.657999999974,16723.800999999785,14975.309500000007,187.73749999999959,0.0,907.3644999999916,7237.992000000021,21841.05850000036,268.5499999999961,26088.78049999995,0.0,16917.336500000234,34345.24099999978,4506.46199999999,48257.58800000003,0.0,178.54199999999634,75306.01150000065,0.0,46585.12699999955,19550.339999999927,81055.16749999972,16838.123499999965,363.85799999999983,240.49200000000093,275.3519999999999,23315.257999999947,229.31999999999897,22674.718000000026,3513.6634999999847,88521.9264999998,15539.537999999957,6740.1134999999695,42779.062000000136,34272.607499999984,0.0,62941.043500000436,0.0,0.0,15582.882000000125,6240.089500000023,0.0,191.353500000002,24982.72499999995,35379.252999999735,36920.84400000013,15698.166000000056,144545.7269999999,7235.42200000001,95714.49299999989,403.968500000004,36042.23500000016,242.86800000000184,210.72150000000042,85872.17600000018,26024.058499999708,243.168000000001,14245.573499999957,25778.622500000005,1178.902000000002,50772.42600000028,9052.699000000006,12111.620499999824,35632.33499999989,0.0,327.2000000000013,495184.59449999954,287.5310000000049,97892.31150000011,879.6060000000106,50731.55700000045,
630,1424.8238435590106,2.410198958333333,5545.797999999982,0.0,0.0,0.0,4050.634500000001,185.15049999999957,3029.445000000019,0.0,4244.5300000000125,3241.3509999999933,6198.374499999986,0.0,8309.051000000027,8382.728999999981,345.61799999999846,9977.647999999994,9768.381000000003,316.23049999999665,8410.907999999985,11769.218499999975,6478.70749999999,2901.522500000003,0.0,6202.637499999975,243.24250000000148,7668.663499999962,7343.845999999998,0.0,0.0,10521.555999999948,2213.0779999999936,4933.821499999988,3059.789999999981,0.0,10341.325500000014,0.0,8691.343499999964,6505.929500000002,319.1174999999992,168.92000000000058,717.9045000000001,8427.987499999961,8805.94150000002,0.0,8652.611999999988,0.0,4895.719,4554.477999999988,5926.838500000007,0.0,306.77349999999666,0.0,55120.897500000334,0.0,4195.135,6220.54299999998,15275.911500000031,12047.52500000001,9052.030500000004,0.0,17386.210499999954,5239.887500000013,741.4750000000031,12295.714499999944,2363.847499999997,34211.46000000012,4369.74349999999,7467.24500000002,10327.040500000036,6543.393999999982,287.67199999999707,0.0,1081.4809999999989,1377.1780000000022,0.0,2910.4840000000067,0.0,0.0,4388.4470000000065,9067.7245,11260.96650000001,4791.750999999995,10205.767000000034,1894.7759999999978,8968.837000000021,1401.815499999999,9113.323,0.0,0.0,26215.814999999984,13513.043500000042,0.0,5438.4639999999845,11090.23000000002,2691.5599999999954,1054.3290000000004,9061.426000000009,13912.24350000006,7015.541500000001,0.0,8834.534000000001,0.0,0.0,8364.84549999997,2169.2990000000077,10394.906000000012,
631,395.61430904980836,3.5381197916666656,0.0,15030.088499999987,0.0,0.0,0.0,0.0,0.0,29766.86599999997,227.8209999999999,1586.1504999999938,11509.024999999998,21736.462000000058,18101.198999999942,19396.607000000047,8378.29049999998,8269.829999999993,18056.934999999976,323.72999999999735,13204.392499999973,21013.170499999982,4253.789999999992,28726.541999999994,220.3875000000013,7223.1240000000125,254.12250000000043,10669.750999999991,11531.345500000025,0.0,4441.921000000022,6037.322000000003,9490.943500000021,19697.30349999998,5426.148499999982,0.0,4247.1214999999875,536.9359999999998,2113.5904999999952,12084.744000000004,232.80899999999852,178.5964999999996,235.72799999999995,9054.12999999998,4900.832499999978,0.0,8134.143999999983,0.0,3828.386000000004,8149.926000000016,14866.990500000014,15402.699000000039,0.0,0.0,92567.30700000004,0.0,4858.046000000015,1869.087500000013,4661.8340000000035,9498.782500000008,0.0,0.0,0.0,15333.422000000011,166.66799999999932,1529.8650000000025,8883.4535,23773.719999999987,16553.00250000002,7472.712999999992,20614.425999999945,16139.416500000045,0.0,10453.066500000014,1005.8280000000047,0.0,14873.194499999954,8935.921000000002,0.0,0.0,28256.111500000006,6535.853999999994,7656.379999999994,16523.325499999995,9642.193499999988,541.2915000000014,10609.339000000009,0.0,12515.838500000022,0.0,0.0,19500.99150000001,6859.578499999995,0.0,9727.064999999968,8502.977000000012,2555.7034999999964,11854.765,10028.79299999997,6324.904500000003,7490.095999999992,0.0,0.0,97788.2875000001,166.87199999999928,5381.4655,5246.065499999998,11043.461499999974,
633,716.2084431054557,3.1875688405797096,0.0,276.82200000000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.3684999999973,12638.048999999988,1680.2389999999825,11088.641499999969,10408.609000000013,1606.5315000000035,2587.948999999996,12734.7305,0.0,3317.666999999996,5904.096499999996,2474.2595000000088,1503.0219999999995,0.0,4625.209000000005,0.0,1035.367499999998,5695.575500000008,0.0,171.7275000000003,2612.2975000000056,6592.455500000007,1962.9839999999842,1761.881000000009,0.0,11635.900000000012,0.0,1858.1130000000055,174.73100000000142,196.9800000000003,0.0,260.60099999999994,969.8959999999986,20336.878000000026,0.0,15760.713499999994,0.0,0.0,996.355500000004,4378.324499999996,830.4660000000031,0.0,0.0,100131.35750000011,0.0,1258.5679999999975,1528.5065000000027,2843.3935000000088,14658.034000000007,0.0,0.0,0.0,4766.928000000003,250.38449999999943,703.05,2208.2814999999923,34368.15699999998,389.24899999999747,2456.8450000000007,5399.637500000013,36203.25350000003,0.0,275.09999999999826,497.30999999999636,0.0,4090.027500000013,784.7149999999989,0.0,0.0,4257.040999999989,3332.514999999989,2046.974499999996,13147.536500000024,436.0109999999965,553.3059999999998,9309.274499999994,0.0,3893.264,0.0,0.0,20564.83749999997,3835.4970000000017,0.0,672.1950000000012,19205.441999999977,0.0,2648.794500000004,10935.552000000009,10744.37399999999,1741.1974999999954,0.0,0.0,0.0,0.0,1854.3050000000005,573.0674999999945,2354.7455000000064,
634,1424.8234515540432,2.2318238396624466,3912.8950000000077,0.0,0.0,0.0,3560.1650000000022,0.0,5106.435999999991,0.0,3807.4565000000057,926.5729999999944,2980.051000000009,0.0,8353.583999999992,9537.163500000008,173.41599999999923,9403.33449999999,10041.473500000013,522.8235000000013,8750.176000000016,12485.92100000003,6948.537500000005,1643.7850000000014,184.9245000000011,6002.68300000001,273.2120000000011,6738.671999999994,5068.135499999994,170.14400000000066,0.0,11101.781000000015,533.5925000000007,3914.089999999997,1581.4890000000075,0.0,5913.743,0.0,4899.729000000003,5229.665999999998,176.20200000000042,193.46099999999873,1933.993500000004,8414.397499999988,4397.130500000002,0.0,6279.359999999994,0.0,3179.6434999999988,2464.0174999999977,6528.958999999999,0.0,0.0,0.0,214343.2755000001,0.0,2417.003500000011,2664.071999999993,12381.142499999998,11158.011000000002,7387.7380000000085,0.0,18232.55049999998,1606.6699999999976,431.13100000000367,12374.375499999984,1533.7725000000075,69892.55800000006,3082.3090000000047,3699.365999999996,10921.866999999997,4475.837500000014,0.0,0.0,857.0864999999927,1471.2829999999979,0.0,871.704499999999,0.0,0.0,0.0,12684.282499999996,12311.327499999998,3740.128000000008,11568.066499999994,1573.834499999998,8454.535499999998,650.4320000000047,6317.04300000001,0.0,0.0,33717.885500000026,15210.123000000025,0.0,5006.528500000007,6531.24799999998,1399.632499999996,1125.3360000000007,4851.97649999998,9247.271499999984,3511.8060000000005,0.0,10173.283499999998,172.0950000000013,0.0,8983.654999999988,1992.0769999999932,6204.4719999999925,
635,1227.7585432870924,8.935187735849055,7637.520000000017,4066.062999999965,4493.153999999984,13418.721500000072,13261.302999999969,11234.460500000063,9038.210000000056,12974.084499999892,31246.88299999995,7521.98650000005,17107.9674999999,5720.402499999936,11929.341499999971,14951.493999999973,9990.336500000014,15757.427000000162,9172.906499999932,20830.113000000027,8870.021999999939,28770.270499999708,23124.313000000067,9699.12300000004,12905.957999999895,8269.872500000032,5296.051000000034,10615.777499999893,5963.726500000057,15548.664000000066,4081.638000000085,13189.819999999992,3290.5529999999303,11757.440999999955,23887.371000000214,14366.5425,14747.221000000034,9939.599000000057,11590.361999999956,8598.780999999988,4518.3384999999325,14408.06999999988,11160.514500000048,12895.38100000006,15534.975499999957,6702.995999999992,15093.03899999993,6498.750500000007,10633.331999999924,4962.6394999999375,8820.71800000001,10855.301500000134,16896.59000000004,10697.439999999893,66515.67299999943,1674.1445000000015,24369.07099999996,8982.966000000024,9323.550500000028,20394.47000000005,16811.238999999976,11361.556999999986,21520.722500000145,15782.277499999924,23104.210499999946,10447.92200000004,16471.859999999975,112388.89849999936,17920.802499999932,19344.877999999833,18819.6535,16891.446500000027,4248.421999999864,20543.683000000023,11624.040000000019,1847.9500000000405,13716.224500000017,4012.3459999999877,7555.274999999903,34518.51550000016,8375.700499999992,9843.299999999976,20748.3360000002,15606.961999999883,3874.7694999999626,25409.710500000365,6751.0859999998975,16060.256500000089,12385.885000000057,5966.845499999917,13809.59500000006,39138.87149999984,8756.516499999925,37492.66900000006,11241.701999999883,15622.553000000109,1439.4195000000034,12435.313500000093,13660.477999999937,13065.594999999834,15154.560499999983,22703.539499999948,3445.009499999954,105770.15600000005,13538.041499999948,15231.0240000001,21436.712500000118,19401.848000000184,
636,772.4171032819853,1.9843573593073591,11967.662499999988,0.0,0.0,0.0,4312.216500000002,408.37500000000085,12434.594499999981,0.0,1826.072499999997,6900.948999999998,16536.215500000002,0.0,26520.475499999986,0.0,0.0,22066.43449999999,7384.320999999997,2555.3349999999978,8551.472499999996,721.4969999999989,13146.214,29205.895,0.0,16599.75950000002,1384.0560000000016,14275.102500000017,17772.432499999995,0.0,0.0,29454.275999999987,382.5900000000015,8561.079500000013,17843.502500000013,0.0,7360.640500000004,0.0,19017.39549999999,9576.811000000003,3978.2634999999987,4571.005000000003,2072.667000000001,0.0,27749.59449999998,0.0,23336.861999999994,0.0,3200.0635000000025,3792.462999999999,2201.7145,0.0,0.0,0.0,244770.15949999995,243.09350000000046,5736.357500000006,11444.2355,37535.547999999966,31589.511000000028,9675.97750000001,0.0,20681.990500000007,6904.582999999998,4927.661500000001,27558.437000000005,4047.078499999997,519858.88750000007,6160.034000000003,561.0345000000023,11624.791000000014,22931.09450000001,650.8300000000014,0.0,19818.038,1720.7674999999979,0.0,1949.6595000000016,0.0,0.0,396.5589999999988,25340.53,54139.37400000001,9087.823000000004,7914.160999999997,8643.469000000001,4621.674499999994,7312.588999999997,20944.452499999992,0.0,0.0,35223.22299999998,14567.074499999982,0.0,12421.800999999992,8250.99250000001,1246.1100000000004,2215.8104999999928,10294.007,39280.334999999985,5948.000999999995,0.0,5710.697499999987,0.0,0.0,5918.6955000000025,6797.2024999999985,27068.474500000026,
637,619.487888369472,9.207897169811329,9435.883500000113,22148.07350000002,25312.651499999756,13732.28400000005,13719.82950000012,27128.091999999928,19691.3175000001,15055.421999999988,17653.150499999996,19550.740500000007,21873.23850000001,31886.54150000004,16905.098999999875,19160.670500000237,31053.24650000001,28370.94300000001,15521.890500000156,33710.83149999998,13433.535499999864,8833.553500000073,13568.784000000118,38253.748999999865,51400.33400000019,37116.611500000065,31105.16799999991,5174.539500000184,5665.858499999952,4006.560000000082,11886.475000000102,13580.216499999944,7970.991000000011,28655.31500000015,47001.22600000001,23853.36950000009,10240.30400000001,17988.64550000032,7438.850500000084,10339.383499999982,42622.432499999835,9376.236000000205,45112.167000000096,29168.296499999902,48083.184999999925,30083.502999999764,18651.480999999992,25825.75699999998,18311.868000000184,17615.589500000217,4862.021499999965,43873.1375000001,12331.684000000252,12549.028000000138,28227.056500000104,57374.860000000124,23029.333999999955,9453.193499999834,53719.66600000002,18903.482499999867,7299.63699999995,24691.849999999933,31476.2450000001,40101.84550000004,13600.730999999942,25808.7035000001,59487.88599999995,87271.76149999992,8159.28300000002,32804.11599999963,44191.37099999992,29731.50300000001,55611.5734999998,12362.919000000307,50065.30600000008,24385.278000000104,17495.30400000019,5025.344499999914,23781.9429999999,5502.960000000126,13069.87199999984,29013.152499999815,10741.443000000025,4953.619999999937,10659.142500000124,79597.1939999997,34211.39200000016,57475.574499999646,18904.668000000067,9912.97500000005,53177.038999999786,58887.6284999998,34426.43799999997,15868.328500000049,10388.804000000106,28024.834500000106,15824.841500000082,42992.62299999989,9319.282500000141,27866.719000000186,44741.22799999989,140666.86500000046,11649.95449999982,60229.052000000076,24272.114499999767,12472.585000000045,16295.495000000019,40145.13300000008,
638,591.314895683421,6.687361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.509999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91492.31950000011,0.0,4461.91199999998,13388.685999999729,0.0,0.0,3226.759499999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12588.957999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11257.17599999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32097.23399999984,6005.967499999988,10890.99899999999,21624.37799999993,0.0,3612.1960000000295,0.0,
639,1424.8234246695185,2.5379388157894742,3400.6585000000005,0.0,0.0,0.0,2020.0279999999912,168.81699999999995,2898.922000000007,0.0,2175.3989999999994,694.6624999999984,2554.862999999992,170.0920000000003,3989.996999999981,4785.659500000007,0.0,6052.057499999964,5324.277499999986,268.7139999999994,4633.764999999992,7059.223999999998,3109.2325000000023,0.0,0.0,3904.726000000009,0.0,3619.686000000024,4380.883000000008,0.0,0.0,5644.820000000009,493.77000000000396,3169.851500000003,2528.1630000000077,0.0,4936.1964999999955,0.0,5505.574500000005,2783.0609999999892,186.5039999999992,168.92000000000058,717.9045000000001,4607.6410000000105,1779.3904999999845,0.0,5045.765499999992,0.0,3315.5635000000025,274.00800000000004,2391.479999999997,0.0,0.0,0.0,29187.688499999946,0.0,2762.8615,3138.3005000000035,11388.530500000004,4434.912500000014,3633.08800000001,0.0,10470.194999999998,1643.9504999999945,0.0,7655.671499999994,1172.0084999999967,19748.64000000012,1972.6639999999925,3067.271499999997,5043.8269999999875,3661.8129999999933,287.67199999999707,0.0,705.0270000000021,362.3040000000015,0.0,1500.2975000000006,0.0,0.0,3714.5909999999876,7408.485000000021,4820.0425000000205,2016.1699999999933,7017.773000000021,1750.0179999999998,3780.0710000000013,1333.729000000007,5046.388499999992,0.0,0.0,19044.545999999995,6356.982999999991,0.0,2198.6760000000013,6075.4269999999915,1124.076999999993,1241.8349999999996,5329.413500000008,11008.04399999998,4580.996500000003,0.0,4795.640499999996,0.0,0.0,4602.280000000003,254.98199999999736,5323.56449999999,
640,605.3312464067835,4.469224679487182,0.0,8765.800000000032,0.0,2251.4520000000175,0.0,6601.745499999932,0.0,0.0,0.0,0.0,0.0,19360.6649999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.462999999998,0.0,7659.287999999966,5613.720000000111,4399.075999999999,5882.095000000072,6768.239999999963,22683.616500000124,0.0,14752.472000000107,0.0,0.0,19252.56450000009,0.0,8829.286000000002,0.0,0.0,0.0,0.0,8244.282999999949,11307.659999999949,0.0,0.0,0.0,15987.252500000157,4395.639000000061,0.0,3298.541999999968,2976.9459999999867,4239.05199999992,3145.520000000012,3193.786999999973,27978.643000000047,0.0,3027.9480000000176,7674.303499999894,11694.416000000037,5793.076000000023,3618.911999999999,0.0,0.0,0.0,0.0,19097.808999999867,0.0,490807.9515000008,10322.284999999974,0.0,0.0,0.0,7026.929999999973,0.0,0.0,0.0,0.0,0.0,0.0,2652.7810000000263,0.0,0.0,29402.610000000062,0.0,0.0,0.0,10551.6295,5667.2940000000435,1875.73499999998,0.0,12554.495000000037,72654.63550000082,5088.650000000007,31388.382500000065,7056.919999999911,0.0,5097.4559999999765,0.0,0.0,0.0,5100.73200000006,25332.49349999959,9459.176499999852,2794.677000000018,12035.021999999937,5852.834999999921,8565.57700000011,4752.7200000000175,
641,546.3532300866069,7.145405608974358,5017.639999999978,9434.533500000054,5070.202999999999,8715.730000000007,7487.828499999974,7573.98050000007,8287.463500000038,10259.170499999947,24723.649499999843,8916.891000000065,10057.173000000008,10038.801500000032,10203.155999999948,14061.595999999858,4036.4139999999743,14621.464000000113,11166.660999999978,27033.683499999952,12249.0085,16452.969000000056,9602.930999999997,4928.507999999968,28764.20949999992,6496.378000000044,3712.927499999992,2675.6449999999604,5372.223000000031,27416.67399999997,3755.713000000039,13252.687500000056,4775.533000000086,2570.663500000035,24919.43949999993,17131.628999999946,9162.355500000012,4160.696999999966,5428.967999999887,0.0,6297.60399999997,6836.426999999962,4801.364000000016,6802.67650000003,6364.14900000003,6862.336500000033,9878.422999999955,23855.775499999985,640.1970000000052,7676.018500000022,6766.093499999953,13963.792999999949,4406.803999999963,12521.501999999993,29224.163999999848,21053.310499999992,23984.020499999933,6459.079499999973,28431.31450000004,19645.49400000001,16512.973000000005,24249.73150000025,35284.267000000036,13113.739000000007,62495.50250000002,34885.97000000008,13345.24750000002,257586.47799999805,23432.10550000008,22672.288500000097,13551.003000000119,13264.943000000007,17247.94650000009,22267.915499999915,20035.85950000003,1930.2149999999888,11663.481000000143,0.0,11956.610500000004,8055.453499999895,8204.01399999997,13951.437500000022,23364.35550000001,24475.977000000068,4417.9609999999875,23256.2595,12158.247999999918,31546.706000000064,8574.222499999845,6374.409000000042,18519.51050000009,64366.8645,5272.805499999993,6697.793999999971,4918.67700000004,23239.472,5099.720999999987,8002.428999999944,14830.505,9522.521000000022,11165.948500000059,108249.32200000012,31805.13049999983,74727.65449999998,49158.61449999998,11565.530999999944,15978.260000000093,14142.445999999964,
