row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,
626,432.3105269752748,4.352291085271318,193.04800000000074,196.68000000000313,0,0,0,421.22299999999984,0,0,0,0,0,407.1759999999953,0,0,0,0,0,0,0,0,0,0,0,0,472.9544999999914,0,0,0,0,254.6699999999995,0,201.04349999999795,807.1124999999889,0,0,3017.202000000019,0,5782.241499999982,0,0,7169.172500000018,183.68000000000066,0,0,0,177.99699999999854,13341.006499999907,269.9400000000011,0,185.26350000000178,0,0,27217.580500000007,0,474.97999999999433,0,0,323.0800000000012,0,0,0,0,525.7979999999977,655.9829999999993,274.85599999999954,11096.192500000026,199.40899999999795,626.322,177.01199999999994,166.6679999999966,0,0,0,0,265.8150000000048,0,0,0,318.06299999999794,0,355.01299999999355,0,221.66999999999896,0,8487.03599999999,0,0,0,5187.550500000061,1650.6349999999943,13421.87300000009,171.8324999999996,259.0409999999983,0,0,0,0,0,244.21100000000388,3421.351500000025,687.7500000000011,0,463.69550000000265,696.9324999999965,209.27999999999656,0,
628,408.1226336481185,4.434527898550721,492.58650000000256,28716.12849999982,246.5439999999992,0,0,0,437.47949999999537,35540.71799999975,255.68399999999988,5146.194000000027,3123.572999999998,53861.753999999935,27221.593499999744,39326.43100000025,3832.002999999994,4330.237999999987,16149.869499999817,293.3809999999951,32695.436500000404,6687.637500000024,6238.812500000025,4830.851500000019,405.72799999999495,9875.603999999828,273.212000000001,3514.9879999999844,23381.72049999986,0,12941.57999999983,21529.650000000245,6754.872000000006,35948.85049999985,859.9950000000078,0,17894.014499999914,5060.657999999974,16723.800999999785,14975.309500000008,187.7374999999996,0,907.3644999999915,7237.99200000002,21841.05850000036,268.5499999999961,26088.78049999995,0,16917.336500000234,34345.24099999978,4506.4619999999895,48257.58800000003,0,178.54199999999634,75306.01150000065,0,46585.12699999955,19550.339999999927,81055.16749999972,16838.123499999965,363.85799999999983,240.49200000000093,275.3519999999999,23315.257999999947,229.31999999999897,22674.718000000026,3513.6634999999847,88521.92649999981,15539.537999999957,6740.1134999999695,42779.06200000014,34272.60749999998,0,62941.043500000436,0,0,15582.882000000125,6240.089500000023,0,191.35350000000193,24982.72499999995,35379.25299999974,36920.84400000013,15698.166000000057,144545.7269999999,7235.42200000001,95714.49299999989,403.96850000000404,36042.23500000016,242.86800000000184,210.72150000000042,85872.17600000018,26024.058499999708,243.168000000001,14245.573499999955,25778.622500000005,1178.902000000002,50772.426000000276,9052.699000000006,12111.620499999824,35632.33499999989,0,327.2000000000013,495184.59449999954,287.5310000000049,97892.31150000011,879.6060000000105,50731.55700000045,
630,1424.8238435590106,2.410198958333333,5545.797999999982,0,0,0,4050.6345000000015,185.15049999999957,3029.445000000019,0,4244.530000000013,3241.350999999993,6198.374499999987,0,8309.051000000027,8382.728999999981,345.61799999999846,9977.647999999994,9768.381000000005,316.23049999999665,8410.907999999985,11769.218499999975,6478.7074999999895,2901.5225000000028,0,6202.637499999975,243.24250000000148,7668.6634999999615,7343.845999999998,0,0,10521.555999999948,2213.0779999999936,4933.821499999988,3059.7899999999813,0,10341.325500000014,0,8691.343499999964,6505.929500000002,319.11749999999927,168.9200000000006,717.9045000000001,8427.987499999961,8805.94150000002,0,8652.611999999988,0,4895.719,4554.477999999988,5926.838500000007,0,306.7734999999967,0,55120.897500000334,0,4195.135,6220.54299999998,15275.911500000031,12047.52500000001,9052.030500000004,0,17386.210499999954,5239.887500000013,741.4750000000031,12295.714499999944,2363.8474999999967,34211.460000000116,4369.74349999999,7467.245000000019,10327.040500000037,6543.393999999982,287.67199999999707,0,1081.480999999999,1377.1780000000022,0,2910.484000000007,0,0,4388.447000000006,9067.7245,11260.96650000001,4791.750999999995,10205.767000000034,1894.775999999998,8968.837000000021,1401.815499999999,9113.323,0,0,26215.814999999984,13513.043500000042,0,5438.463999999984,11090.23000000002,2691.5599999999954,1054.3290000000004,9061.426000000007,13912.243500000059,7015.541500000001,0,8834.534000000001,0,0,8364.84549999997,2169.2990000000073,10394.906000000012,
631,395.61430904980836,3.5381197916666656,0,15030.088499999987,0,0,0,0,0,29766.86599999997,227.8209999999999,1586.1504999999938,11509.024999999998,21736.462000000058,18101.19899999994,19396.607000000047,8378.29049999998,8269.829999999993,18056.934999999976,323.7299999999973,13204.392499999974,21013.170499999982,4253.789999999992,28726.541999999994,220.38750000000135,7223.124000000012,254.1225000000004,10669.75099999999,11531.345500000023,0,4441.921000000022,6037.322000000002,9490.94350000002,19697.30349999998,5426.148499999982,0,4247.121499999988,536.9359999999999,2113.5904999999952,12084.744000000006,232.8089999999985,178.5964999999996,235.72799999999995,9054.12999999998,4900.832499999978,0,8134.143999999983,0,3828.3860000000036,8149.926000000016,14866.990500000014,15402.699000000039,0,0,92567.30700000004,0,4858.046000000015,1869.0875000000133,4661.834000000003,9498.782500000007,0,0,0,15333.422000000013,166.66799999999932,1529.8650000000025,8883.4535,23773.719999999983,16553.00250000002,7472.7129999999925,20614.425999999945,16139.416500000045,0,10453.066500000014,1005.8280000000047,0,14873.194499999954,8935.921000000002,0,0,28256.111500000003,6535.853999999994,7656.379999999994,16523.325499999995,9642.193499999988,541.2915000000014,10609.339000000007,0,12515.838500000022,0,0,19500.99150000001,6859.578499999995,0,9727.064999999968,8502.977000000012,2555.7034999999964,11854.765000000001,10028.79299999997,6324.904500000004,7490.095999999993,0,0,97788.2875000001,166.87199999999928,5381.4655,5246.065499999998,11043.461499999974,
633,716.2084431054556,3.1875688405797096,0,276.822000000001,0,0,0,0,0,0,0,506.3684999999973,12638.048999999988,1680.2389999999823,11088.641499999967,10408.609000000013,1606.5315000000032,2587.948999999996,12734.7305,0,3317.6669999999954,5904.096499999996,2474.2595000000083,1503.0219999999995,0,4625.209000000005,0,1035.367499999998,5695.575500000009,0,171.7275000000003,2612.2975000000056,6592.455500000007,1962.9839999999842,1761.881000000009,0,11635.900000000012,0,1858.1130000000057,174.73100000000142,196.9800000000003,0,260.6009999999999,969.8959999999986,20336.878000000022,0,15760.713499999994,0,0,996.355500000004,4378.324499999996,830.4660000000031,0,0,100131.35750000013,0,1258.5679999999975,1528.5065000000027,2843.3935000000083,14658.034000000007,0,0,0,4766.928000000003,250.38449999999943,703.05,2208.2814999999923,34368.15699999998,389.2489999999975,2456.8450000000003,5399.637500000013,36203.25350000003,0,275.09999999999826,497.3099999999963,0,4090.027500000013,784.714999999999,0,0,4257.04099999999,3332.5149999999894,2046.9744999999962,13147.536500000024,436.01099999999644,553.3059999999998,9309.274499999994,0,3893.264,0,0,20564.837499999972,3835.497000000002,0,672.1950000000011,19205.441999999977,0,2648.7945000000036,10935.552000000007,10744.373999999993,1741.1974999999954,0,0,0,0,1854.3050000000012,573.0674999999945,2354.7455000000064,
634,1424.8234515540432,2.231823839662447,3912.8950000000077,0,0,0,3560.1650000000022,0,5106.435999999991,0,3807.4565000000057,926.5729999999944,2980.0510000000095,0,8353.583999999992,9537.163500000008,173.41599999999926,9403.33449999999,10041.473500000013,522.8235000000013,8750.176000000016,12485.92100000003,6948.537500000005,1643.7850000000014,184.92450000000107,6002.68300000001,273.21200000000107,6738.671999999994,5068.135499999994,170.14400000000066,0,11101.781000000014,533.5925000000007,3914.089999999997,1581.4890000000078,0,5913.7429999999995,0,4899.729000000003,5229.665999999999,176.2020000000004,193.46099999999873,1933.9935000000041,8414.397499999988,4397.130500000002,0,6279.359999999994,0,3179.643499999999,2464.0174999999977,6528.958999999999,0,0,0,214343.2755000001,0,2417.003500000011,2664.071999999993,12381.142499999998,11158.011000000002,7387.7380000000085,0,18232.55049999998,1606.6699999999976,431.13100000000367,12374.375499999984,1533.7725000000078,69892.55800000006,3082.3090000000047,3699.3659999999963,10921.866999999995,4475.837500000014,0,0,857.0864999999926,1471.282999999998,0,871.7044999999991,0,0,0,12684.282499999996,12311.327499999998,3740.1280000000083,11568.066499999992,1573.8344999999981,8454.535499999998,650.4320000000048,6317.04300000001,0,0,33717.885500000026,15210.123000000025,0,5006.528500000007,6531.24799999998,1399.632499999996,1125.3360000000007,4851.97649999998,9247.271499999983,3511.8060000000005,0,10173.283499999998,172.09500000000133,0,8983.654999999988,1992.0769999999934,6204.471999999993,
635,1227.7585432870922,8.935187735849055,7637.520000000017,4066.0629999999646,4493.153999999984,13418.721500000074,13261.302999999967,11234.460500000063,9038.210000000056,12974.084499999892,31246.88299999995,7521.98650000005,17107.9674999999,5720.402499999935,11929.34149999997,14951.493999999973,9990.336500000014,15757.427000000162,9172.906499999932,20830.113000000027,8870.021999999939,28770.270499999708,23124.31300000007,9699.123000000041,12905.957999999897,8269.872500000032,5296.051000000034,10615.777499999891,5963.726500000057,15548.664000000066,4081.6380000000854,13189.819999999992,3290.5529999999303,11757.440999999955,23887.371000000217,14366.5425,14747.221000000034,9939.599000000055,11590.361999999957,8598.780999999988,4518.338499999932,14408.069999999881,11160.514500000048,12895.381000000058,15534.975499999957,6702.995999999991,15093.038999999928,6498.7505000000065,10633.331999999924,4962.6394999999375,8820.71800000001,10855.301500000134,16896.59000000004,10697.439999999893,66515.67299999944,1674.1445000000015,24369.07099999996,8982.966000000024,9323.550500000027,20394.470000000052,16811.238999999976,11361.556999999986,21520.722500000145,15782.277499999924,23104.210499999946,10447.92200000004,16471.859999999975,112388.89849999937,17920.80249999993,19344.87799999983,18819.653499999997,16891.446500000027,4248.421999999864,20543.683000000026,11624.040000000019,1847.9500000000403,13716.224500000017,4012.345999999988,7555.274999999904,34518.51550000016,8375.700499999992,9843.299999999976,20748.3360000002,15606.961999999883,3874.769499999963,25409.710500000365,6751.085999999897,16060.256500000089,12385.885000000057,5966.845499999917,13809.595000000058,39138.871499999834,8756.516499999925,37492.66900000006,11241.701999999885,15622.55300000011,1439.4195000000034,12435.313500000091,13660.477999999935,13065.594999999834,15154.560499999983,22703.539499999948,3445.009499999954,105770.15600000005,13538.041499999947,15231.024000000101,21436.71250000012,19401.848000000184,
636,772.4171032819854,1.9843573593073591,11967.662499999988,0,0,0,4312.216500000002,408.3750000000008,12434.59449999998,0,1826.072499999997,6900.948999999998,16536.215500000002,0,26520.475499999986,0,0,22066.434499999992,7384.320999999997,2555.334999999998,8551.472499999996,721.4969999999989,13146.214,29205.894999999997,0,16599.75950000002,1384.0560000000016,14275.102500000015,17772.432499999995,0,0,29454.275999999983,382.5900000000015,8561.079500000013,17843.502500000013,0,7360.640500000004,0,19017.39549999999,9576.811000000002,3978.263499999999,4571.005000000003,2072.6670000000004,0,27749.59449999998,0,23336.861999999994,0,3200.0635000000025,3792.4629999999984,2201.7144999999996,0,0,0,244770.15949999995,243.09350000000052,5736.357500000006,11444.2355,37535.547999999966,31589.51100000003,9675.97750000001,0,20681.990500000007,6904.582999999998,4927.661500000001,27558.437000000005,4047.0784999999964,519858.88750000007,6160.034000000004,561.0345000000023,11624.791000000014,22931.094500000007,650.8300000000014,0,19818.037999999997,1720.7674999999979,0,1949.6595000000016,0,0,396.55899999999883,25340.530000000002,54139.37400000001,9087.823000000004,7914.160999999997,8643.469,4621.674499999993,7312.588999999998,20944.452499999992,0,0,35223.22299999998,14567.074499999982,0,12421.800999999992,8250.99250000001,1246.1100000000004,2215.8104999999928,10294.007000000001,39280.33499999999,5948.000999999995,0,5710.697499999986,0,0,5918.695500000003,6797.2024999999985,27068.474500000026,
637,619.487888369472,9.207897169811327,9435.883500000113,22148.07350000002,25312.651499999753,13732.284000000052,13719.82950000012,27128.091999999928,19691.3175000001,15055.421999999988,17653.150499999996,19550.740500000007,21873.238500000014,31886.541500000036,16905.098999999875,19160.670500000233,31053.246500000012,28370.943000000014,15521.890500000156,33710.83149999998,13433.535499999864,8833.553500000073,13568.784000000116,38253.748999999865,51400.3340000002,37116.61150000006,31105.16799999991,5174.539500000184,5665.858499999953,4006.5600000000823,11886.475000000102,13580.216499999944,7970.991000000011,28655.31500000015,47001.22600000001,23853.369500000095,10240.30400000001,17988.64550000032,7438.850500000084,10339.383499999982,42622.432499999835,9376.236000000205,45112.167000000096,29168.296499999902,48083.18499999992,30083.502999999768,18651.480999999992,25825.75699999998,18311.868000000184,17615.589500000217,4862.021499999965,43873.137500000106,12331.684000000252,12549.028000000138,28227.056500000104,57374.86000000013,23029.333999999955,9453.193499999834,53719.66600000002,18903.48249999987,7299.6369999999515,24691.84999999993,31476.245000000104,40101.84550000004,13600.730999999942,25808.703500000105,59487.88599999995,87271.76149999992,8159.283000000021,32804.11599999963,44191.37099999992,29731.503000000015,55611.5734999998,12362.919000000307,50065.306000000084,24385.278000000104,17495.30400000019,5025.344499999914,23781.942999999905,5502.960000000126,13069.871999999841,29013.15249999981,10741.443000000023,4953.619999999937,10659.142500000125,79597.1939999997,34211.39200000016,57475.57449999965,18904.668000000067,9912.97500000005,53177.03899999979,58887.628499999795,34426.43799999997,15868.328500000049,10388.804000000106,28024.83450000011,15824.841500000082,42992.62299999989,9319.282500000141,27866.719000000183,44741.22799999989,140666.86500000043,11649.95449999982,60229.05200000007,24272.114499999763,12472.585000000045,16295.495000000019,40145.133000000074,
638,591.314895683421,6.68736111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287.509999999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91492.31950000013,0,4461.91199999998,13388.685999999727,0,0,3226.7594999999674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12588.957999999977,0,0,0,0,0,0,0,0,0,0,11257.17599999989,0,0,0,0,0,0,0,32097.233999999837,6005.967499999988,10890.998999999993,21624.37799999993,0,3612.1960000000295,0,
639,1424.8234246695183,2.537938815789474,3400.6585000000005,0,0,0,2020.0279999999912,168.81699999999995,2898.922000000007,0,2175.3989999999994,694.6624999999985,2554.8629999999916,170.09200000000033,3989.996999999981,4785.659500000007,0,6052.057499999964,5324.2774999999865,268.7139999999994,4633.764999999992,7059.223999999999,3109.2325000000023,0,0,3904.726000000009,0,3619.686000000024,4380.883000000008,0,0,5644.820000000009,493.77000000000396,3169.851500000003,2528.1630000000073,0,4936.196499999995,0,5505.574500000005,2783.0609999999892,186.50399999999922,168.9200000000006,717.9045000000001,4607.641000000011,1779.3904999999845,0,5045.765499999992,0,3315.5635000000025,274.00800000000004,2391.4799999999964,0,0,0,29187.688499999946,0,2762.8615,3138.3005000000035,11388.530500000006,4434.912500000014,3633.08800000001,0,10470.194999999998,1643.9504999999945,0,7655.671499999994,1172.0084999999967,19748.640000000116,1972.6639999999925,3067.2714999999966,5043.826999999987,3661.812999999993,287.67199999999707,0,705.0270000000021,362.30400000000145,0,1500.2975000000006,0,0,3714.590999999988,7408.4850000000215,4820.04250000002,2016.1699999999933,7017.773000000021,1750.0179999999998,3780.071000000001,1333.729000000007,5046.388499999992,0,0,19044.545999999995,6356.982999999991,0,2198.6760000000013,6075.426999999991,1124.076999999993,1241.8349999999996,5329.413500000008,11008.04399999998,4580.996500000003,0,4795.640499999996,0,0,4602.280000000003,254.98199999999738,5323.564499999991,
640,605.3312464067835,4.469224679487181,0,8765.800000000032,0,2251.4520000000175,0,6601.745499999932,0,0,0,0,0,19360.664999999797,0,0,0,0,0,0,0,0,5600.462999999998,0,7659.287999999966,5613.720000000111,4399.075999999999,5882.095000000072,6768.239999999963,22683.616500000124,0,14752.472000000109,0,0,19252.564500000095,0,8829.286000000002,0,0,0,0,8244.282999999949,11307.659999999947,0,0,0,15987.252500000155,4395.639000000061,0,3298.5419999999676,2976.9459999999863,4239.05199999992,3145.5200000000114,3193.786999999973,27978.643000000047,0,3027.9480000000176,7674.3034999998945,11694.416000000036,5793.076000000023,3618.9119999999984,0,0,0,0,19097.80899999987,0,490807.9515000008,10322.284999999974,0,0,0,7026.929999999973,0,0,0,0,0,0,2652.7810000000263,0,0,29402.610000000062,0,0,0,10551.6295,5667.294000000044,1875.7349999999797,0,12554.495000000035,72654.63550000082,5088.650000000007,31388.38250000006,7056.919999999911,0,5097.455999999977,0,0,0,5100.73200000006,25332.49349999959,9459.176499999852,2794.677000000018,12035.021999999935,5852.834999999921,8565.57700000011,4752.7200000000175,
641,546.3532300866069,7.145405608974357,5017.639999999978,9434.533500000054,5070.202999999998,8715.730000000007,7487.828499999974,7573.9805000000715,8287.463500000038,10259.170499999947,24723.649499999843,8916.891000000065,10057.173000000008,10038.801500000032,10203.155999999948,14061.59599999986,4036.4139999999743,14621.464000000113,11166.660999999978,27033.683499999952,12249.0085,16452.969000000056,9602.930999999995,4928.507999999968,28764.209499999917,6496.378000000044,3712.9274999999916,2675.6449999999604,5372.223000000031,27416.67399999997,3755.713000000039,13252.687500000055,4775.533000000086,2570.663500000035,24919.43949999993,17131.628999999946,9162.355500000012,4160.696999999965,5428.967999999887,0,6297.60399999997,6836.426999999962,4801.364000000016,6802.676500000029,6364.149000000031,6862.336500000033,9878.422999999957,23855.775499999985,640.1970000000053,7676.018500000022,6766.093499999953,13963.792999999949,4406.803999999963,12521.501999999991,29224.163999999848,21053.310499999992,23984.02049999993,6459.0794999999725,28431.31450000004,19645.49400000001,16512.973000000005,24249.73150000025,35284.267000000036,13113.739000000007,62495.502500000024,34885.97000000008,13345.247500000021,257586.47799999805,23432.10550000008,22672.2885000001,13551.00300000012,13264.943000000007,17247.94650000009,22267.915499999915,20035.85950000003,1930.2149999999888,11663.481000000143,0,11956.610500000004,8055.453499999895,8204.01399999997,13951.437500000022,23364.35550000001,24475.97700000007,4417.9609999999875,23256.259499999996,12158.247999999916,31546.706000000064,8574.222499999845,6374.409000000043,18519.51050000009,64366.8645,5272.805499999993,6697.79399999997,4918.67700000004,23239.471999999998,5099.720999999987,8002.428999999944,14830.505000000001,9522.521000000022,11165.94850000006,108249.32200000013,31805.13049999983,74727.65449999998,49158.61449999998,11565.530999999944,15978.260000000093,14142.445999999964,
642,593.3301040669303,4.144247175141241,0,10725.064000000079,0,64212.96700000023,0,6857.037500000018,586.4039999999974,0,0,38594.21400000006,0,18628.7100000001,2312.8174999999765,6631.102499999986,0,657.8974999999987,2180.121500000022,26492.139500000074,1627.5269999999991,0,0,0,12860.021499999979,10527.224500000064,2951.015000000019,6533.160999999965,4228.791999999982,5551.924000000001,0,0,0,16416.13050000003,0,0,6695.2490000000225,0,2150.0324999999766,650.6829999999998,0,5328.256499999978,16821.543000000038,17706.75999999985,0,0,6268.450499999942,0,0,6607.736500000024,6180.327999999989,0,3146.1610000000283,0,28097.784000000313,0,61977.563000000075,3231.0110000000004,0,0,0,0,0,0,153382.41100000098,0,0,386819.23350000026,0,66823.23049999987,0,2970.8349999999864,0,3812.5960000000077,6414.0800000000445,0,0,6405.549999999999,0,0,18773.23500000001,0,14033.83500000041,3566.0259999999703,32715.717499999668,24784.779499999982,8839.26750000002,2551.3799999999837,644.386999999996,0,7320.647499999925,45033.90449999981,5676.827999999989,26890.580000000147,3737.7659999999914,924.9049999999922,0,0,0,0,40845.363499999985,131877.78699999937,0,1654.0480000000073,0,11774.18500000001,49926.79099999959,53191.410999999855,
